distance,speed,temp_inside,gas_type,AC,rain,sun
28,35,22,1,0,0,1
11,24,21,1,0,0,0
4,26,21,0,0,0,0
11,38,22,1,0,0,0
4,26,21,1,0,0,0
16,43,22,1,1,0,0
39,58,22,0,0,0,0
10,35,22,1,0,0,0
11,42,22,1,0,0,0
6,26,21,1,0,0,0
12,38,22,0,0,0,0
18,46,22,1,0,0,0
25,50,22,1,0,1,0
5,39,20,1,0,0,0
15,52,22,1,0,0,0
16,48,22,0,0,0,1
8,52,24,1,0,0,0
13,22,20,1,0,0,0
12,40,21,0,0,0,0
14,38,21,0,0,0,0
36,54,23,1,0,0,1
12,52,22,0,1,1,0
19,43,21,1,0,0,0
27,36,21,1,0,0,0
16,26,22,1,0,0,0
32,50,22,1,0,0,0
12,51,20,1,0,0,0
10,48,22,1,0,0,1
16,41,22,1,0,0,0
13,31,20,1,0,0,0
20,41,21,0,0,0,0
37,45,22,1,0,0,1
17,37,21,0,0,0,0
11,43,22,1,0,0,0
22,66,20,1,0,0,0
19,35,22,1,1,0,1
36,80,21,0,0,1,0
21,44,21,0,0,1,0
16,29,21,0,0,0,0
11,41,21,1,0,0,0
19,58,22,1,0,0,1
17,61,21,0,1,1,0
12,59,21,0,0,0,0
26,71,21,1,1,1,0
16,46,22,1,1,0,0
12,39,22,1,0,0,1
21,51,22,1,0,0,0
2,24,21,1,0,0,0
11,32,21,0,0,0,0
8,28,22,1,1,1,0
16,46,21,0,0,0,0
14,25,25,1,1,0,0
12,51,21,0,0,0,0
31,42,20,1,0,0,0
11,40,21,0,0,1,0
4,25,21,1,0,1,0
44,38,21,0,0,0,0
12,34,22,1,0,1,0
11,44,21,0,0,0,0
11,26,23,1,0,1,0
216,90,22,1,0,0,1
11,43,23,1,0,0,0
22,55,21,0,0,0,0
24,53,22,0,0,0,0
16,58,22,1,0,0,0
23,25,21,1,0,1,0
4,32,22,0,0,0,0
24,56,25,1,0,0,0
16,42,22,1,0,0,0
15,50,21,0,0,0,0
101,75,22,0,0,0,0
11,43,21,1,0,0,0
32,40,21,0,0,0,0
16,48,25,1,1,0,1
19,36,21,0,0,0,0
14,36,22,0,0,0,0
15,33,21,1,0,0,0
12,58,20,1,0,1,0
17,36,22,0,0,0,1
16,44,22,1,0,0,0
24,56,22,1,0,0,0
16,44,24,1,0,0,1
16,39,24,1,1,0,0
43,44,22,1,0,1,0
11,36,21,1,0,0,0
14,32,21,1,0,0,0
18,60,22,1,0,0,0
12,38,21,0,0,0,0
19,29,22,0,0,0,0
9,42,21,1,0,0,0
11,38,21,1,0,1,0
15,42,22,1,0,0,0
67,67,22,0,0,0,0
16,38,25,1,1,0,0
18,35,21,0,0,0,0
21,33,22,1,0,1,0
10,63,21,1,0,0,0
41,53,22,1,0,0,0
16,43,22,0,0,0,0
18,28,21,0,0,0,0
11,38,21,0,0,0,0
6,24,21,1,0,0,0
44,62,21,0,0,0,0
11,16,22,0,0,1,0
16,35,22,1,0,0,0
15,47,22,0,0,0,0
12,61,21,1,0,1,0
12,33,22,1,0,0,0
16,39,24,1,0,0,0
17,35,22,0,0,0,0
15,50,22,0,0,0,0
12,22,22,1,0,0,0
12,36,21,0,0,0,0
15,43,22,0,0,0,0
16,35,22,1,0,0,0
12,62,21,0,0,0,0
16,49,22,0,0,0,0
5,32,21,1,0,0,0
29,27,22,1,0,0,0
11,44,21,1,0,0,0
12,43,21,1,0,0,0
15,25,21,1,0,0,0
16,49,21,0,0,0,0
16,42,21,0,0,0,0
4,29,22,0,0,0,0
13,33,24,1,0,0,1
25,39,21,0,0,0,0
16,40,22,1,0,0,0
34,28,20,1,0,0,0
13,38,22,1,1,1,0
13,32,22,1,0,0,0
2,20,21,1,0,0,0
17,46,22,0,0,0,1
16,43,22,0,0,0,0
15,16,24,1,1,0,0
12,32,22,1,0,0,0
5,39,21,0,0,0,0
12,18,21,1,1,1,0
26,38,21,0,0,0,0
12,57,20,1,0,0,0
130,85,22,0,0,0,0
16,45,25,1,0,0,0
12,38,23,1,0,1,0
5,38,22,1,0,0,0
81,69,22,0,0,0,0
18,36,20,1,0,0,0
15,39,22,1,0,0,0
12,37,21,1,0,0,0
36,52,21,0,0,0,0
11,34,21,0,0,1,0
22,61,21,0,0,1,0
33,36,21,0,0,0,0
25,45,22,0,0,0,0
14,38,21,1,0,0,0
16,56,21,1,0,0,0
32,53,22,1,0,0,0
7,31,22,1,1,0,0
16,32,22,1,0,0,0
16,24,21,0,0,1,0
5,33,24,1,0,0,1
18,46,21,0,0,0,0
12,57,20,1,0,0,0
12,46,21,0,0,0,0
2,23,21,1,1,1,0
25,55,22,0,0,0,0
12,55,21,1,0,0,0
31,33,22,1,0,0,0
39,61,22,1,0,0,0
11,37,21,0,0,0,0
31,30,22,0,0,0,1
18,65,25,1,1,0,1
11,40,21,0,0,0,0
16,45,22,1,0,0,0
12,55,21,0,1,1,0
5,21,23,1,0,0,0
24,58,21,0,0,0,0
4,26,21,1,0,0,0
31,62,22,1,0,0,0
20,38,22,1,0,0,0
12,36,21,0,0,0,0
12,57,23,1,0,1,0
24,50,21,1,0,0,0
12,55,22,0,0,0,0
8,26,22,1,0,0,0
15,48,25,1,1,0,0
129,58,24,0,0,0,0
12,51,22,0,0,0,0
16,30,25,0,1,1,0
14,36,20,1,0,0,0
2,22,22,0,0,0,0
11,38,21,0,0,0,0
7,25,22,1,0,0,1
13,51,20,1,0,1,0
16,40,22,0,0,0,0
20,37,21,0,0,0,0
16,43,22,1,0,0,0
12,57,21,1,0,0,0
4,29,21,0,1,0,0
16,41,22,0,0,0,0
11,29,21,1,0,1,0
25,39,20,1,0,0,0
11,34,22,1,0,0,0
16,40,22,1,0,0,0
25,27,22,1,0,0,1
14,24,23,1,0,0,0
12,55,22,1,0,0,0
9,24,21,1,0,0,0
13,33,22,1,0,0,0
15,46,21,1,0,0,0
12,41,22,0,0,0,0
11,36,21,0,0,0,0
10,44,21,0,0,0,0
28,26,21,0,0,0,0
22,42,21,1,0,0,0
15,21,22,0,0,0,0
12,35,21,1,0,0,0
11,33,25,1,0,0,0
58,75,21,0,0,0,0
7,31,22,0,0,0,0
11,21,20,1,1,1,0
6,35,24,1,0,0,0
11,52,21,1,0,0,0
15,45,22,0,0,0,0
21,43,21,0,0,0,0
11,37,21,1,1,0,0
11,25,21,1,0,0,0
4,26,20,1,0,0,0
24,26,22,1,0,0,0
19,53,22,1,0,1,0
35,45,21,0,0,0,0
7,25,21,0,0,0,0
12,50,22,0,0,0,0
5,39,21,1,0,0,0
16,42,22,0,0,0,0
15,42,25,1,1,0,0
11,28,22,0,0,0,0
12,33,21,1,0,0,0
11,25,20,1,0,0,0
12,58,23,1,0,0,0
15,55,22,1,0,0,0
18,46,22,1,0,0,0
12,60,20,1,0,0,0
10,42,20,1,0,0,0
22,29,21,0,0,0,0
12,40,23,1,0,0,0
6,43,22,1,0,0,0
12,61,21,1,0,0,0
16,52,22,1,0,1,0
12,55,22,0,0,0,1
16,42,22,0,0,0,0
11,37,21,0,0,0,0
22,45,20,1,0,0,0
93,88,23,0,1,0,1
21,37,22,0,0,0,0
11,23,21,0,0,0,0
13,46,21,1,0,1,0
17,48,22,1,0,0,0
17,37,21,1,0,0,0
17,22,22,1,0,0,1
18,29,21,0,0,0,0
31,59,22,0,0,0,0
18,53,21,0,0,0,0
9,28,21,0,0,0,0
13,32,22,0,0,0,0
13,44,19,1,0,0,0
11,29,21,0,0,0,0
12,58,21,0,0,0,0
6,46,24,1,0,0,0
51,73,22,0,0,0,0
6,27,22,1,0,0,0
6,30,22,1,0,0,0
16,36,22,1,0,1,0
1,14,21,0,0,1,0
48,44,22,1,0,0,0
6,33,22,1,0,0,1
14,47,21,0,0,0,0
6,37,21,1,0,0,0
16,41,22,0,0,0,0
16,43,21,0,0,0,0
28,54,21,1,0,0,0
12,54,22,0,0,1,0
4,27,20,1,0,0,0
4,29,22,0,0,0,1
13,29,21,1,0,0,0
100,87,23,0,0,0,0
12,57,21,0,0,0,0
6,26,21,0,0,0,0
16,45,22,0,0,0,0
32,47,22,1,0,0,0
26,42,21,0,0,0,0
28,44,25,1,1,0,0
12,58,21,0,0,0,0
56,82,22,1,0,0,0
11,53,22,1,0,0,0
12,32,20,1,0,0,0
12,55,21,1,0,0,0
13,45,20,1,0,1,0
14,26,22,1,0,0,0
9,33,22,0,0,1,0
16,40,22,1,1,1,0
14,22,20,1,0,0,0
11,30,21,0,0,0,0
17,36,22,1,0,0,0
11,41,21,1,0,0,0
11,42,22,0,0,0,0
16,48,22,1,0,0,0
12,43,22,1,0,0,0
22,42,23,1,0,1,0
16,25,21,1,0,0,0
35,51,21,0,0,0,0
